idx,choice1,choice2,choice3,choice4,choice5,choice6
2443,0.05073515325784683,0.4651651084423065,0.0666385143995285,0.4174612760543823,0.0,0.0
2444,0.06842635571956635,0.06987562775611877,0.7121973633766174,0.14950069785118103,0.0,0.0
2445,0.3490121066570282,0.3128907382488251,0.10565471649169922,0.23244239389896393,0.0,0.0
2446,0.32114145159721375,0.25096261501312256,0.2590188980102539,0.16887709498405457,0.0,0.0
2447,0.18432658910751343,0.44527825713157654,0.08224570751190186,0.288149356842041,0.0,0.0
2448,0.4222641587257385,0.0884002074599266,0.3183308243751526,0.1710047870874405,0.0,0.0
2449,0.28577110171318054,0.282632976770401,0.17238518595695496,0.2592107057571411,0.0,0.0
2450,0.07340864092111588,0.11513173580169678,0.7433343529701233,0.06812528520822525,0.0,0.0
2451,0.1839613914489746,0.12154929339885712,0.4801110625267029,0.214378222823143,0.0,0.0
2452,0.302897185087204,0.08080235123634338,0.5252125859260559,0.09108790755271912,0.0,0.0
2453,0.10843542218208313,0.11200253665447235,0.09433867782354355,0.685223400592804,0.0,0.0
2454,0.2568134069442749,0.5875423550605774,0.08933553844690323,0.06630875915288925,0.0,0.0
2455,0.10127478092908859,0.6477274298667908,0.08580439537763596,0.16519340872764587,0.0,0.0
2456,0.6006631851196289,0.06021387502551079,0.06817255914211273,0.2709503769874573,0.0,0.0
2457,0.7222456336021423,0.06935862451791763,0.13555796444416046,0.07283779233694077,0.0,0.0
2458,0.11254864186048508,0.31215113401412964,0.36540737748146057,0.2098928689956665,0.0,0.0
2459,0.450548380613327,0.0670933648943901,0.4374752342700958,0.04488298296928406,0.0,0.0
2460,0.4429570436477661,0.0694107934832573,0.4386953115463257,0.048936907202005386,0.0,0.0
2461,0.3607385456562042,0.38246098160743713,0.21092961728572845,0.04587080329656601,0.0,0.0
2462,0.22121107578277588,0.061628133058547974,0.6472951173782349,0.06986571103334427,0.0,0.0
2463,0.251536101102829,0.24769814312458038,0.28900641202926636,0.2117592990398407,0.0,0.0
2464,0.06993821263313293,0.40149766206741333,0.06840278953313828,0.4601612985134125,0.0,0.0
2465,0.19901694357395172,0.1826997995376587,0.2947629988193512,0.3235202729701996,0.0,0.0
2466,0.41126057505607605,0.3809613883495331,0.061490703374147415,0.14628733694553375,0.0,0.0
2467,0.15862436592578888,0.06957848370075226,0.7043619155883789,0.06743520498275757,0.0,0.0
2468,0.06821665167808533,0.07203637063503265,0.7176576256752014,0.1420893371105194,0.0,0.0
2469,0.1625724881887436,0.1728014051914215,0.5464296936988831,0.11819649487733841,0.0,0.0
2470,0.6676691770553589,0.10448644310235977,0.12900201976299286,0.0988423228263855,0.0,0.0
2471,0.2880828380584717,0.3270834982395172,0.3253006041049957,0.05953308567404747,0.0,0.0
2472,0.35863977670669556,0.18411080539226532,0.21528105437755585,0.24196839332580566,0.0,0.0
2473,0.09722815454006195,0.10588615387678146,0.7029175162315369,0.09396813809871674,0.0,0.0
2474,0.12443624436855316,0.10770875215530396,0.6453369855880737,0.12251795083284378,0.0,0.0
2475,0.04810793697834015,0.046272508800029755,0.504673182964325,0.40094637870788574,0.0,0.0
2476,0.32193464040756226,0.08482567220926285,0.2593371272087097,0.33390259742736816,0.0,0.0
2477,0.4527099132537842,0.13718673586845398,0.2381374090909958,0.17196591198444366,0.0,0.0
2478,0.1155959889292717,0.4898442327976227,0.10355466604232788,0.29100507497787476,0.0,0.0
2479,0.23169317841529846,0.04398512840270996,0.44436487555503845,0.2799568474292755,0.0,0.0
2480,0.11047910898923874,0.11132028698921204,0.6446967124938965,0.13350386917591095,0.0,0.0
2481,0.23923400044441223,0.30740591883659363,0.2248905450105667,0.228469580411911,0.0,0.0
2482,0.09218943119049072,0.08012975007295609,0.7348969578742981,0.0927838608622551,0.0,0.0
2483,0.2410532832145691,0.22397121787071228,0.34486451745033264,0.19011099636554718,0.0,0.0
2484,0.31039395928382874,0.06336049735546112,0.37496712803840637,0.2512784004211426,0.0,0.0
2485,0.08963438868522644,0.0731421634554863,0.7450542449951172,0.09216923266649246,0.0,0.0
2486,0.7572776079177856,0.09595433622598648,0.0779801681637764,0.06878796219825745,0.0,0.0
2487,0.24481762945652008,0.33489057421684265,0.3588537871837616,0.061437979340553284,0.0,0.0
2488,0.15610165894031525,0.3614267110824585,0.06428299099206924,0.4181887209415436,0.0,0.0
2489,0.42443498969078064,0.1900874823331833,0.28691986203193665,0.0985577404499054,0.0,0.0
2490,0.17318561673164368,0.060586679726839066,0.5333279371261597,0.2328997403383255,0.0,0.0
2491,0.12033393234014511,0.08913688361644745,0.6153318285942078,0.1751973181962967,0.0,0.0
2492,0.1707671880722046,0.3579450845718384,0.06694523990154266,0.4043424427509308,0.0,0.0
2493,0.2536463141441345,0.05779368430376053,0.38311177492141724,0.3054482638835907,0.0,0.0
2494,0.042421016842126846,0.37573757767677307,0.3960093855857849,0.060720305889844894,0.12511171400547028,0.0
2495,0.0698760375380516,0.3833167254924774,0.3865939676761627,0.16021320223808289,0.0,0.0
2496,0.0912945494055748,0.7253538966178894,0.09091401100158691,0.09243755787611008,0.0,0.0
2497,0.13423384726047516,0.6541593074798584,0.09638206660747528,0.11522479355335236,0.0,0.0
2498,0.136948361992836,0.2470741868019104,0.1171206384897232,0.4988568425178528,0.0,0.0
2499,0.5687181353569031,0.07915952801704407,0.07542137801647186,0.2767009735107422,0.0,0.0
2500,0.3571937382221222,0.03518703207373619,0.3455077111721039,0.26211145520210266,0.0,0.0
2501,0.16104595363140106,0.22174279391765594,0.2947450876235962,0.3224661648273468,0.0,0.0
2502,0.17159521579742432,0.24335698783397675,0.23785963654518127,0.34718817472457886,0.0,0.0
2503,0.13069747388362885,0.06948763132095337,0.699643075466156,0.10017181932926178,0.0,0.0
2504,0.1884688138961792,0.08727233111858368,0.6355260014533997,0.08873287588357925,0.0,0.0
2505,0.46375328302383423,0.06729831546545029,0.32993853092193604,0.07281171530485153,0.06619817018508911,0.0
2506,0.0915965661406517,0.6523482203483582,0.15849395096302032,0.09756121784448624,0.0,0.0
2507,0.051292162388563156,0.4553133249282837,0.45258989930152893,0.04080464318394661,0.0,0.0
2508,0.4074658155441284,0.10853716731071472,0.2578202188014984,0.22617678344249725,0.0,0.0
2509,0.6933180093765259,0.0818127915263176,0.1132272332906723,0.11164195090532303,0.0,0.0
2510,0.3870156705379486,0.19557347893714905,0.2166222184896469,0.200788676738739,0.0,0.0
2511,0.07246363908052444,0.23149937391281128,0.11383744329214096,0.5821995139122009,0.0,0.0
2512,0.3287270963191986,0.3203977644443512,0.028052806854248047,0.32282233238220215,0.0,0.0
2513,0.213691845536232,0.0696844682097435,0.4238906502723694,0.29273292422294617,0.0,0.0
2514,0.0713626965880394,0.271151602268219,0.07303953170776367,0.584446132183075,0.0,0.0
2515,0.20849783718585968,0.5307878255844116,0.11065180599689484,0.15006257593631744,0.0,0.0
2516,0.08294402807950974,0.08946505934000015,0.7523672580718994,0.07522366940975189,0.0,0.0
2517,0.2851022183895111,0.3341295123100281,0.13551065325737,0.24525760114192963,0.0,0.0
2518,0.7196893095970154,0.08653528988361359,0.098774254322052,0.09500118345022202,0.0,0.0
2519,0.4384690821170807,0.1757892221212387,0.18081508576869965,0.20492668449878693,0.0,0.0
2520,0.05528808757662773,0.05890345945954323,0.4648148715496063,0.4209935963153839,0.0,0.0
2521,0.4475821554660797,0.06494361907243729,0.3968208432197571,0.09065331518650055,0.0,0.0
2522,0.29318559169769287,0.1310950219631195,0.3809751570224762,0.1947442591190338,0.0,0.0
2523,0.34515997767448425,0.5288342833518982,0.06474971771240234,0.06125596538186073,0.0,0.0
2524,0.09674055129289627,0.10533452033996582,0.6653392314910889,0.13258571922779083,0.0,0.0
2525,0.3010711967945099,0.29681897163391113,0.06369482725858688,0.3384149372577667,0.0,0.0
2526,0.42998963594436646,0.05498390644788742,0.0663955807685852,0.4486308991909027,0.0,0.0
2527,0.09753205627202988,0.21547509729862213,0.35689204931259155,0.3301007151603699,0.0,0.0
2528,0.06265007704496384,0.4512358605861664,0.43030789494514465,0.055806104093790054,0.0,0.0
2529,0.5889759659767151,0.11810972541570663,0.12423490732908249,0.16867941617965698,0.0,0.0
2530,0.42111295461654663,0.10858569294214249,0.1115715354681015,0.11417817324399948,0.10951855778694153,0.13503298163414001
2531,0.17454074323177338,0.2550857365131378,0.34934884309768677,0.22102463245391846,0.0,0.0
2532,0.5426363348960876,0.2864193916320801,0.06689800322055817,0.1040462926030159,0.0,0.0
2533,0.3637259304523468,0.45124930143356323,0.08362501114606857,0.10139980912208557,0.0,0.0
2534,0.11170750856399536,0.12115854769945145,0.5349524617195129,0.23218153417110443,0.0,0.0
2535,0.4624783992767334,0.15610219538211823,0.2289395034313202,0.15247997641563416,0.0,0.0
2536,0.13916374742984772,0.07590743154287338,0.6402955651283264,0.14463329315185547,0.0,0.0
2537,0.23675361275672913,0.20192301273345947,0.31552621722221375,0.24579709768295288,0.0,0.0
2538,0.3593837022781372,0.1594209223985672,0.10164067149162292,0.3795546889305115,0.0,0.0
2539,0.5456675887107849,0.06519990414381027,0.334002286195755,0.05513026565313339,0.0,0.0
2540,0.3445689082145691,0.12784074246883392,0.2857350707054138,0.24185527861118317,0.0,0.0
2541,0.7536484599113464,0.08128917217254639,0.07989394664764404,0.08516836911439896,0.0,0.0
2542,0.4765949547290802,0.06477595120668411,0.06366284936666489,0.3949662148952484,0.0,0.0
2543,0.5476574897766113,0.06242876499891281,0.34151509404182434,0.04839871823787689,0.0,0.0
2544,0.29240691661834717,0.33374544978141785,0.1736379861831665,0.20020970702171326,0.0,0.0
2545,0.0686769038438797,0.2957552969455719,0.5565428137779236,0.07902505248785019,0.0,0.0
2546,0.08805165439844131,0.6828354597091675,0.10381772369146347,0.12529513239860535,0.0,0.0
2547,0.5668790936470032,0.24360451102256775,0.09021356701850891,0.09930290281772614,0.0,0.0
2548,0.23013651371002197,0.14982473850250244,0.5141653418540955,0.10587333142757416,0.0,0.0
2549,0.20380058884620667,0.3126600980758667,0.24285121262073517,0.24068807065486908,0.0,0.0
2550,0.06010393053293228,0.41731950640678406,0.4215928018093109,0.10098378360271454,0.0,0.0
2551,0.04578711837530136,0.41363659501075745,0.20015305280685425,0.34042319655418396,0.0,0.0
2552,0.2567484974861145,0.2705064117908478,0.24552106857299805,0.22722405195236206,0.0,0.0
2553,0.27521631121635437,0.20920589566230774,0.27719646692276,0.2383812963962555,0.0,0.0
2554,0.1145796924829483,0.11605072766542435,0.6583320498466492,0.11103752255439758,0.0,0.0
2555,0.5030326843261719,0.2976895570755005,0.078831747174263,0.12044597417116165,0.0,0.0
2556,0.24114997684955597,0.09331388026475906,0.4703128933906555,0.19522328674793243,0.0,0.0
2557,0.07506946474313736,0.4146879315376282,0.08322056382894516,0.4270220100879669,0.0,0.0
2558,0.4152242839336395,0.048190973699092865,0.47917312383651733,0.057411596179008484,0.0,0.0
2559,0.09635309875011444,0.08519852161407471,0.2202697992324829,0.598178505897522,0.0,0.0
2560,0.23323893547058105,0.2793983221054077,0.23316965997219086,0.25419315695762634,0.0,0.0
2561,0.06748276203870773,0.07419133186340332,0.6418136954307556,0.077960304915905,0.06515973806381226,0.07339216768741608
2562,0.37355998158454895,0.08915635198354721,0.4468540549278259,0.0904296487569809,0.0,0.0
2563,0.1978469043970108,0.24393722414970398,0.3819772005081177,0.17623873054981232,0.0,0.0
2564,0.09025326371192932,0.10979598015546799,0.6965652108192444,0.10338559001684189,0.0,0.0
2565,0.19326132535934448,0.25789472460746765,0.3632725477218628,0.18557149171829224,0.0,0.0
2566,0.144955575466156,0.1267249435186386,0.6329463124275208,0.09537311643362045,0.0,0.0
2567,0.2279198318719864,0.04591583088040352,0.38050445914268494,0.34565988183021545,0.0,0.0
2568,0.7343093752861023,0.0915069729089737,0.07890478521585464,0.09527882933616638,0.0,0.0
2569,0.41450610756874084,0.05402057245373726,0.060612019151449203,0.4708612561225891,0.0,0.0
2570,0.12532907724380493,0.6360624432563782,0.15270642936229706,0.08590207248926163,0.0,0.0
2571,0.5186886787414551,0.08233598619699478,0.05625441297888756,0.3427208662033081,0.0,0.0
2572,0.19469325244426727,0.2726207673549652,0.14169541001319885,0.39099061489105225,0.0,0.0
2573,0.2429133802652359,0.2964000105857849,0.2139330953359604,0.2467534989118576,0.0,0.0
2574,0.06712410598993301,0.39363518357276917,0.06515460461378098,0.47408613562583923,0.0,0.0
2575,0.0830223560333252,0.10176129639148712,0.7410344481468201,0.07418178766965866,0.0,0.0
2576,0.450896680355072,0.16904141008853912,0.20142854750156403,0.17863334715366364,0.0,0.0
2577,0.169417142868042,0.4277307391166687,0.16551677882671356,0.23733536899089813,0.0,0.0
2578,0.07918038964271545,0.10760212689638138,0.7373471856117249,0.07587028294801712,0.0,0.0
2579,0.3715226948261261,0.4041290581226349,0.05414646118879318,0.17020176351070404,0.0,0.0
2580,0.07962492853403091,0.10683747380971909,0.2661378085613251,0.5473998188972473,0.0,0.0
2581,0.05977797880768776,0.40253379940986633,0.4056098461151123,0.1320783644914627,0.0,0.0
2582,0.6263220906257629,0.14299415051937103,0.1304386854171753,0.10024504363536835,0.0,0.0
2583,0.1881045401096344,0.22891902923583984,0.38518646359443665,0.19778989255428314,0.0,0.0
2584,0.32477790117263794,0.05841556563973427,0.04568328335881233,0.4823644459247589,0.04299354553222656,0.04576524347066879
2585,0.10280802100896835,0.08784160017967224,0.7125656604766846,0.09678465127944946,0.0,0.0
2586,0.34033364057540894,0.34409967064857483,0.2606932818889618,0.05487336590886116,0.0,0.0
2587,0.26661404967308044,0.2783694267272949,0.3618285655975342,0.09318788349628448,0.0,0.0
2588,0.18716998398303986,0.16296976804733276,0.16609089076519012,0.48376935720443726,0.0,0.0
2589,0.19128809869289398,0.22709083557128906,0.5234761834144592,0.058144912123680115,0.0,0.0
2590,0.19420967996120453,0.1372494250535965,0.09257202595472336,0.5759688019752502,0.0,0.0
2591,0.6702641844749451,0.09547554701566696,0.0935061052441597,0.14075420796871185,0.0,0.0
2592,0.22268736362457275,0.17360059916973114,0.40355929732322693,0.20015276968479156,0.0,0.0
2593,0.2075158804655075,0.21454136073589325,0.20692726969718933,0.3710154891014099,0.0,0.0
2594,0.43213894963264465,0.1966186761856079,0.2878326177597046,0.08340977877378464,0.0,0.0
2595,0.14023537933826447,0.11635302752256393,0.6115323305130005,0.13187922537326813,0.0,0.0
2596,0.0628630667924881,0.17033536732196808,0.23533008992671967,0.5314714908599854,0.0,0.0
2597,0.3570064604282379,0.455541729927063,0.08937665820121765,0.09807515889406204,0.0,0.0
2598,0.11855096369981766,0.15813590586185455,0.204590305685997,0.5187227725982666,0.0,0.0
2599,0.0543677844107151,0.36585378646850586,0.13178488612174988,0.44799357652664185,0.0,0.0
2600,0.29454001784324646,0.5424164533615112,0.06764905154705048,0.09539446979761124,0.0,0.0
2601,0.2280358374118805,0.2617562413215637,0.25264233350753784,0.25756558775901794,0.0,0.0
2602,0.10422390699386597,0.11299706995487213,0.6927177906036377,0.09006120264530182,0.0,0.0
2603,0.1979074627161026,0.2618107795715332,0.48481088876724243,0.05547091364860535,0.0,0.0
2604,0.08372139185667038,0.08665477484464645,0.7358696460723877,0.09375414252281189,0.0,0.0
2605,0.05999279022216797,0.05667674168944359,0.5204277038574219,0.3629027009010315,0.0,0.0
2606,0.21704456210136414,0.06542118638753891,0.23186087608337402,0.48567333817481995,0.0,0.0
2607,0.2983051538467407,0.23838084936141968,0.26984429359436035,0.19346973299980164,0.0,0.0
2608,0.3333922326564789,0.04862874373793602,0.26842808723449707,0.3495509624481201,0.0,0.0
2609,0.4963330924510956,0.06663279235363007,0.07217150926589966,0.3648626208305359,0.0,0.0
2610,0.2574404776096344,0.24595215916633606,0.25809767842292786,0.2385096400976181,0.0,0.0
2611,0.2613227963447571,0.3231111168861389,0.1881062388420105,0.2274598628282547,0.0,0.0
2612,0.12598556280136108,0.42476752400398254,0.052778277546167374,0.3964685797691345,0.0,0.0
2613,0.5663430690765381,0.2553267180919647,0.09475074708461761,0.0835794061422348,0.0,0.0
2614,0.3052331507205963,0.2658964693546295,0.20885388553142548,0.22001658380031586,0.0,0.0
2615,0.1331835389137268,0.13938447833061218,0.5861911773681641,0.14124080538749695,0.0,0.0
2616,0.04410962760448456,0.42826706171035767,0.4142749607563019,0.11334841698408127,0.0,0.0
2617,0.4108779728412628,0.3560731112957001,0.12526708841323853,0.1077817976474762,0.0,0.0
2618,0.41465339064598083,0.277313232421875,0.16827799379825592,0.13975544273853302,0.0,0.0
2619,0.36974436044692993,0.2013285607099533,0.21412654221057892,0.21480047702789307,0.0,0.0
2620,0.2269909381866455,0.20602722465991974,0.19306319952011108,0.3739186227321625,0.0,0.0
2621,0.46419063210487366,0.13863052427768707,0.05459587275981903,0.34258291125297546,0.0,0.0
2622,0.4045311212539673,0.24941234290599823,0.0630304366350174,0.28302615880966187,0.0,0.0
2623,0.05477425083518028,0.06984462589025497,0.43672534823417664,0.43865570425987244,0.0,0.0
2624,0.2812855541706085,0.33596479892730713,0.05337229743599892,0.32937732338905334,0.0,0.0
2625,0.03606531023979187,0.23480336368083954,0.3895408511161804,0.3395904004573822,0.0,0.0
2626,0.4227025806903839,0.2561713755130768,0.15276898443698883,0.16835708916187286,0.0,0.0
2627,0.21546921133995056,0.20604564249515533,0.3436812162399292,0.2348039746284485,0.0,0.0
2628,0.3477449417114258,0.09862537682056427,0.27417492866516113,0.2794547379016876,0.0,0.0
2629,0.18620853126049042,0.46139949560165405,0.16843032836914062,0.1839616298675537,0.0,0.0
2630,0.5150490999221802,0.13147342205047607,0.060849010944366455,0.29262855648994446,0.0,0.0
2631,0.09704479575157166,0.10332036018371582,0.6722601056098938,0.1273747682571411,0.0,0.0
2632,0.3172668516635895,0.06436581909656525,0.2997410297393799,0.3186262547969818,0.0,0.0
2633,0.09899492561817169,0.12863697111606598,0.6662052273750305,0.10616283863782883,0.0,0.0
2634,0.08821921795606613,0.08326642215251923,0.4826006591320038,0.34591367840766907,0.0,0.0
2635,0.28654661774635315,0.12778639793395996,0.2726985812187195,0.3129684329032898,0.0,0.0
2636,0.09247975051403046,0.09509087353944778,0.7328370809555054,0.07959223538637161,0.0,0.0
2637,0.13991419970989227,0.22382208704948425,0.2862672507762909,0.349996417760849,0.0,0.0
2638,0.22415930032730103,0.15621663630008698,0.4035927653312683,0.2160312831401825,0.0,0.0
2639,0.44977250695228577,0.05413715913891792,0.06328528374433517,0.43280506134033203,0.0,0.0
2640,0.38193538784980774,0.05013958737254143,0.5146567821502686,0.0532681941986084,0.0,0.0
2641,0.09475968033075333,0.07342701405286789,0.08938602358102798,0.7424272298812866,0.0,0.0
2642,0.23259590566158295,0.3006410300731659,0.24662895500659943,0.22013404965400696,0.0,0.0
2643,0.076949842274189,0.4615926444530487,0.09857842326164246,0.36287906765937805,0.0,0.0
2644,0.4359188675880432,0.25327542424201965,0.12283306568861008,0.18797259032726288,0.0,0.0
2645,0.19239498674869537,0.15765321254730225,0.2847607135772705,0.36519110202789307,0.0,0.0
2646,0.29430773854255676,0.34734609723091125,0.3071562349796295,0.05119003355503082,0.0,0.0
2647,0.07792408764362335,0.10635192692279816,0.7396179437637329,0.0761059820652008,0.0,0.0
2648,0.08642267435789108,0.7154202461242676,0.10342863202095032,0.09472841769456863,0.0,0.0
2649,0.3963330090045929,0.055919099599123,0.4882463216781616,0.05950149521231651,0.0,0.0
2650,0.12896126508712769,0.5562905669212341,0.14829038083553314,0.16645780205726624,0.0,0.0
2651,0.20233400166034698,0.21915291249752045,0.33132362365722656,0.2471894472837448,0.0,0.0
2652,0.2323518693447113,0.3731380105018616,0.33950453996658325,0.05500556156039238,0.0,0.0
2653,0.3100157082080841,0.11657555401325226,0.2684154808521271,0.30499330163002014,0.0,0.0
2654,0.045797694474458694,0.30969253182411194,0.4212910830974579,0.22321869432926178,0.0,0.0
2655,0.10282023996114731,0.24987885355949402,0.5485829710960388,0.09871792048215866,0.0,0.0
2656,0.11217450350522995,0.07351528853178024,0.7115275859832764,0.10278255492448807,0.0,0.0
2657,0.06550242006778717,0.25340738892555237,0.42046892642974854,0.26062124967575073,0.0,0.0
2658,0.11642531305551529,0.7178423404693604,0.09762459248304367,0.06810779124498367,0.0,0.0
2659,0.25187957286834717,0.16733145713806152,0.3883376717567444,0.19245120882987976,0.0,0.0
2660,0.07185777276754379,0.28394410014152527,0.3573630154132843,0.28683507442474365,0.0,0.0
2661,0.03811779245734215,0.3515917956829071,0.25557035207748413,0.3547200858592987,0.0,0.0
2662,0.05920528620481491,0.09115459769964218,0.32198232412338257,0.4554424285888672,0.07221538573503494,0.0
2663,0.09117211401462555,0.09953940659761429,0.08301234245300293,0.726276159286499,0.0,0.0
2664,0.05268653482198715,0.441677063703537,0.4365675747394562,0.06906874477863312,0.0,0.0
2665,0.09373058378696442,0.5664509534835815,0.23649051785469055,0.1033279299736023,0.0,0.0
2666,0.718890368938446,0.10942548513412476,0.08696521073579788,0.0847189649939537,0.0,0.0
2667,0.1848677098751068,0.15823785960674286,0.23242917656898499,0.42446526885032654,0.0,0.0
2668,0.18955600261688232,0.1690613329410553,0.11981282383203506,0.5215698480606079,0.0,0.0
2669,0.4007420837879181,0.13807182013988495,0.3281031847000122,0.13308285176753998,0.0,0.0
2670,0.04747823253273964,0.49476003646850586,0.4095815122127533,0.048180144280195236,0.0,0.0
2671,0.17284363508224487,0.07107503712177277,0.0741925835609436,0.6818887591362,0.0,0.0
2672,0.1008726954460144,0.4800434708595276,0.09108205884695053,0.3280017673969269,0.0,0.0
2673,0.35708317160606384,0.3296778202056885,0.032533880323171616,0.280705064535141,0.0,0.0
2674,0.24808728694915771,0.2724238336086273,0.23040682077407837,0.2490820586681366,0.0,0.0
2675,0.06911735981702805,0.08582299202680588,0.7751973867416382,0.06986227631568909,0.0,0.0
2676,0.12313425540924072,0.31370556354522705,0.2277604192495346,0.3353998064994812,0.0,0.0
2677,0.0386827178299427,0.4405573606491089,0.0835217610001564,0.43723809719085693,0.0,0.0
2678,0.5007174015045166,0.07258112728595734,0.05086551606655121,0.3758358955383301,0.0,0.0
2679,0.24731211364269257,0.46544820070266724,0.15411092340946198,0.13312888145446777,0.0,0.0
2680,0.09789273142814636,0.18453067541122437,0.6068865656852722,0.11068999767303467,0.0,0.0
2681,0.1027330607175827,0.20757019519805908,0.6195877194404602,0.07010902464389801,0.0,0.0
2682,0.19849185645580292,0.44044214487075806,0.14573967456817627,0.21532636880874634,0.0,0.0
2683,0.28544431924819946,0.18156427145004272,0.2725372314453125,0.2604542076587677,0.0,0.0
2684,0.0664261132478714,0.06210465729236603,0.4533552825450897,0.41811391711235046,0.0,0.0
2685,0.0502171628177166,0.48041966557502747,0.35352930426597595,0.11583375930786133,0.0,0.0
2686,0.37155261635780334,0.20489515364170074,0.3143129050731659,0.10923925787210464,0.0,0.0
2687,0.08286051452159882,0.09530303627252579,0.634543240070343,0.18729326128959656,0.0,0.0
2688,0.09951791167259216,0.5015137195587158,0.2962731719017029,0.10269518941640854,0.0,0.0
2689,0.09269893914461136,0.10795905441045761,0.6654713153839111,0.1338706761598587,0.0,0.0
2690,0.07144570350646973,0.08673980832099915,0.7534658908843994,0.08834858983755112,0.0,0.0
2691,0.09788903594017029,0.08081360161304474,0.7448605298995972,0.07643691450357437,0.0,0.0
2692,0.10913737118244171,0.08319048583507538,0.7230868935585022,0.08458524197340012,0.0,0.0
2693,0.10763207823038101,0.2552678883075714,0.43451961874961853,0.10368457436561584,0.09889592975378036,0.0
2694,0.07808069884777069,0.0692877396941185,0.7592039108276367,0.09342759102582932,0.0,0.0
2695,0.3229652941226959,0.3864608705043793,0.2504016160964966,0.04017225652933121,0.0,0.0
2696,0.11626318842172623,0.1274176836013794,0.3982548415660858,0.35806432366371155,0.0,0.0
2697,0.09564536064863205,0.08894913643598557,0.5474627614021301,0.26794272661209106,0.0,0.0
2698,0.12447188794612885,0.22813557088375092,0.1319485753774643,0.5154439210891724,0.0,0.0
2699,0.12232378870248795,0.20634663105010986,0.19477175176143646,0.47655782103538513,0.0,0.0
2700,0.10251128673553467,0.09787709265947342,0.6878757476806641,0.11173584312200546,0.0,0.0
2701,0.10090455412864685,0.11215761303901672,0.6842321157455444,0.10270567983388901,0.0,0.0
2702,0.30821311473846436,0.23730461299419403,0.21666379272937775,0.23781852424144745,0.0,0.0
2703,0.15342503786087036,0.08196008950471878,0.6950478553771973,0.06956712156534195,0.0,0.0
2704,0.6544588208198547,0.08715616911649704,0.07303311675786972,0.1853518784046173,0.0,0.0
2705,0.07201407104730606,0.4176619052886963,0.4631791114807129,0.04714488610625267,0.0,0.0
2706,0.2178272008895874,0.4102936089038849,0.1459270417690277,0.22595207393169403,0.0,0.0
2707,0.06700959801673889,0.3189871311187744,0.30371424555778503,0.3102889955043793,0.0,0.0
2708,0.07908975332975388,0.10460056364536285,0.7332334518432617,0.08307617157697678,0.0,0.0
2709,0.31743475794792175,0.5210480690002441,0.07218219339847565,0.08933498710393906,0.0,0.0
2710,0.17270319163799286,0.4727318584918976,0.17737078666687012,0.17719422280788422,0.0,0.0
2711,0.06555056571960449,0.33689919114112854,0.5393319129943848,0.058218274265527725,0.0,0.0
2712,0.3550819456577301,0.21225318312644958,0.06732789427042007,0.36533695459365845,0.0,0.0
2713,0.2795410752296448,0.11888344585895538,0.372196763753891,0.22937870025634766,0.0,0.0
2714,0.074287049472332,0.7475442886352539,0.10850811749696732,0.069660484790802,0.0,0.0
2715,0.3881128132343292,0.38836222887039185,0.04964052885770798,0.17388439178466797,0.0,0.0
2716,0.19068250060081482,0.1662794053554535,0.23077258467674255,0.41226550936698914,0.0,0.0
2717,0.3304596245288849,0.5309125781059265,0.07957742363214493,0.05905028432607651,0.0,0.0
2718,0.14855337142944336,0.11729581654071808,0.594646155834198,0.13950470089912415,0.0,0.0
2719,0.2526259124279022,0.23971997201442719,0.22930626571178436,0.27834782004356384,0.0,0.0
2720,0.26536574959754944,0.20488201081752777,0.3404107987880707,0.18934142589569092,0.0,0.0
2721,0.12007326632738113,0.13347220420837402,0.6477006673812866,0.09875383228063583,0.0,0.0
2722,0.2565488815307617,0.2057882696390152,0.3235290050506592,0.2141338586807251,0.0,0.0
2723,0.06463905423879623,0.05752599239349365,0.3911016583442688,0.4867332875728607,0.0,0.0
2724,0.27408266067504883,0.2102341204881668,0.28416377305984497,0.23151937127113342,0.0,0.0
2725,0.06482364982366562,0.5903876423835754,0.25481605529785156,0.08997270464897156,0.0,0.0
2726,0.10343188792467117,0.0951189175248146,0.7121660113334656,0.08928319066762924,0.0,0.0
2727,0.22211211919784546,0.33838120102882385,0.24702084064483643,0.19248585402965546,0.0,0.0
2728,0.1702539175748825,0.17258615791797638,0.2116769552230835,0.14897362887859344,0.14136764407157898,0.15514162182807922
2729,0.06973837316036224,0.30494603514671326,0.31461918354034424,0.31069645285606384,0.0,0.0
2730,0.429297536611557,0.2114676684141159,0.12929895520210266,0.22993582487106323,0.0,0.0
2731,0.2634207308292389,0.2592453360557556,0.24619397521018982,0.23113995790481567,0.0,0.0
2732,0.15160274505615234,0.1332085281610489,0.5586292147636414,0.156559556722641,0.0,0.0
2733,0.4167611598968506,0.11449849605560303,0.36291709542274475,0.10582320392131805,0.0,0.0
2734,0.5292940139770508,0.33112213015556335,0.06926547735929489,0.07031841576099396,0.0,0.0
2735,0.10631091892719269,0.7076802849769592,0.10110929608345032,0.08489954471588135,0.0,0.0
2736,0.2651773989200592,0.2562263309955597,0.2387751042842865,0.239821195602417,0.0,0.0
2737,0.4000462591648102,0.09983036667108536,0.4497857093811035,0.05033759027719498,0.0,0.0
2738,0.09324409812688828,0.09219329059123993,0.7106519341468811,0.10391062498092651,0.0,0.0
